ticker,mse,mae,directional_accuracy,pred_std,true_std,rank_correlation
COST,0.00017807467,0.0096636,0.5319148936170213,0.004121917,0.013029479,0.09459989173002532
CPNG,0.0004967811,0.014886425,0.5203094777562862,0.00022074184,0.022299763,0.06101511509799475
CPRT,0.00022309076,0.01037596,0.4758220502901354,0.000705042,0.014889758,-0.025281319163987005
CRM,0.00057321077,0.016466597,0.528046421663443,0.009287427,0.021499325,-0.004394190935507115
CRWD,0.0008408924,0.020558262,0.5319148936170213,0.00040675738,0.028967889,0.056178467096245556
CSCO,0.00019190206,0.009107921,0.539651837524178,0.000328383,0.013865968,0.03478366699090161
CVNA,0.0020866268,0.031812698,0.5454545454545454,0.0020164978,0.045562107,0.06196728506241568
CVS,0.00046758802,0.014056784,0.5435203094777563,0.00031505185,0.021582326,0.035101424512607095
DELL,0.0011196926,0.02353265,0.5222437137330754,0.005335909,0.0331711,0.08168816753675734
DG,0.00054262613,0.015672976,0.5029013539651838,0.0002065766,0.023281556,0.03928090863936974
EBAY,0.00040612067,0.012954898,0.5203094777562862,0.002888354,0.019928653,0.09493777949987746
FTNT,0.000561148,0.015437248,0.5087040618955513,0.0036663553,0.023763085,0.03258441680015158
GD,0.00014708885,0.008152594,0.539651837524178,0.00075788837,0.012147284,0.10922693258170743
GE,0.00035383317,0.012983405,0.5783365570599613,0.0015878839,0.0188138,0.06251498232124232
GOOG,0.00038715973,0.013961259,0.5667311411992263,0.0065461122,0.018619241,0.027179167703660526
GS,0.0003206737,0.012232014,0.5551257253384912,0.0025956323,0.017828394,0.14134068587309556
HD,0.00019789323,0.010739399,0.4932301740812379,0.0013280872,0.013857507,-0.015352401052549492
HON,0.00018258135,0.009203614,0.5087040618955513,0.00061436236,0.013480534,0.049744877800295906
HOOD,0.0018869884,0.032040775,0.5164410058027079,0.007982236,0.04236214,0.023534695619101747
HWM,0.00051984953,0.015569102,0.45454545454545453,0.0072333217,0.020833703,0.032645550953319384
IBKR,0.0005751567,0.016044233,0.5841392649903289,0.004547429,0.023229366,0.027139917387697634
IBM,0.0004206517,0.014392638,0.48549323017408125,0.008250777,0.016693024,0.006787454090769281
ICE,0.00016518768,0.009297689,0.5338491295938105,0.005217478,0.011167336,-0.04414467675229674
INTC,0.0012932334,0.025063263,0.4835589941972921,0.008891695,0.0349615,0.00024896538686416334
INTU,0.00033147875,0.012761443,0.5241779497098646,0.00055146625,0.018258678,0.08375596079702957
JD,0.00091025815,0.02221707,0.47195357833655704,0.00048867945,0.030109541,0.05170564848591927
JPM,0.00021923939,0.009912871,0.5725338491295938,0.00039570266,0.0148128485,0.07224155145976026
KKR,0.0006064833,0.016759254,0.5319148936170213,0.0042841034,0.02459675,0.10850018296826805
KLAC,0.00076966867,0.019722156,0.5531914893617021,0.006510441,0.02691061,0.002795324418283349
KR,0.0003581582,0.013833784,0.4932301740812379,0.008367442,0.014955623,0.04632067152221505
LMT,0.00019802059,0.008907567,0.5319148936170213,0.00054071547,0.013910716,0.030980036724346037
LOW,0.00021949812,0.011184143,0.5319148936170213,0.0011418527,0.014761503,0.0006326169116866791
LRCX,0.0008139784,0.020364478,0.5415860735009671,0.0010093289,0.02848017,-0.02835348184185393
MA,0.00014602745,0.008406829,0.5454545454545454,0.0007980964,0.01209469,0.06145085239592909
MELI,0.00056272605,0.01672699,0.5261121856866537,0.0023442358,0.023644967,0.025019239022207845
META,0.00057614816,0.016004365,0.5415860735009671,0.005709051,0.022942152,0.025544958004136628
MMC,0.0001431033,0.008321288,0.5222437137330754,0.0027336346,0.011316802,0.0031717683870083665
MRVL,0.0015659777,0.028260402,0.4932301740812379,0.0076068,0.03899989,0.03218040586743822
MS,0.00035308293,0.012817594,0.5261121856866537,0.004210914,0.018041229,0.029220693016862198
MSFT,0.00019215296,0.009739545,0.5261121856866537,0.000815968,0.013826502,0.03629440888223669
MU,0.0012920032,0.025957994,0.5203094777562862,0.005374205,0.035242543,-0.03159532872546232
NET,0.00096599164,0.021486169,0.5183752417794971,0.0012653088,0.031093331,0.052257718409528114
NFLX,0.00046502394,0.015781268,0.5067698259187621,0.007416231,0.019816631,0.05791445004705767
NOC,0.0002103136,0.009227749,0.5299806576402321,0.00055766763,0.014512624,0.04397924981794353
NOW,0.00059933524,0.016854543,0.5261121856866537,0.007954143,0.022607042,-0.0368245566167387
NTES,0.00063336047,0.01730878,0.5145067698259188,0.0018382407,0.025067408,0.038505398475710204
NU,0.0007149846,0.018885363,0.5222437137330754,0.00045699812,0.026731327,0.005644620301667732
NVDA,0.0010090754,0.022927856,0.5473887814313346,0.003621359,0.03168335,0.06336485505213857
ORCL,0.00074904546,0.017698556,0.528046421663443,0.0022015,0.027337277,0.012413142445119997
ORLY,0.00015636145,0.009593371,0.5493230174081238,0.00042569553,0.012520393,0.09665023049486188
PANW,0.0005403542,0.016344106,0.5435203094777563,0.0011392965,0.023318246,0.08243714775134864
PDD,0.00088366703,0.019647336,0.5009671179883946,0.000559951,0.02972974,0.036470561136640246
PGR,0.00021948904,0.010685681,0.5473887814313346,0.0037714972,0.014306623,0.029753488684710852
PLD,0.00029581814,0.012148609,0.5164410058027079,0.0007467731,0.017181708,0.05627963858856781
PLTR,0.0016487701,0.028831396,0.5009671179883946,0.008897544,0.039091006,-0.014457013999029017
QCOM,0.000584615,0.016791463,0.5338491295938105,0.00449955,0.023849372,0.09978309532985435
RBLX,0.00090576906,0.020779282,0.5512572533849129,0.00023543458,0.030094229,-0.015249238493296617
ROST,0.00022717244,0.010384155,0.5087040618955513,0.00030560992,0.015056662,0.009641398538147203
RTX,0.00021021553,0.009418059,0.5299806576402321,0.0015539675,0.014451548,0.06589720402803104
SCHW,0.00027445197,0.01114434,0.5493230174081238,0.00041598288,0.016578868,-0.0018434900482234744
SE,0.00088003214,0.02022933,0.5589941972920697,0.0003676965,0.029654352,-0.030962321713668507
SNOW,0.0009422166,0.019776493,0.5512572533849129,0.0001880977,0.030689128,0.00650826914337568
SNPS,0.0007536004,0.019030893,0.5125725338491296,0.008053063,0.026379073,0.01488885828321751
TGT,0.0005275897,0.014955968,0.4835589941972921,0.0002812808,0.022945827,0.058809582926758384
TJX,0.00012468307,0.008408837,0.5164410058027079,0.0012526197,0.011038945,0.047965995516712975
TPR,0.00063453073,0.017915843,0.5009671179883946,0.0044754897,0.024722748,0.006711470882144592
TSCO,0.00034832372,0.013687445,0.5454545454545454,0.007532836,0.016628852,0.05365972256339419
TXN,0.0004726986,0.0147831915,0.5183752417794971,0.0029919655,0.021470835,0.05529432307069043
ULTA,0.00050253904,0.014831853,0.4932301740812379,0.00085645315,0.022303965,-0.010678764513499792
V,0.00014745237,0.008285365,0.5647969052224371,0.00030619284,0.012120598,0.02457432359866722
WDAY,0.00046705225,0.014223431,0.5145067698259188,0.00033483087,0.021623356,0.08085174116841608
WELL,0.00018494477,0.010452601,0.42359767891682787,0.0010187703,0.012474117,-0.016671040421658928
WFC,0.00032963685,0.012369244,0.5357833655705996,0.00037434162,0.018153941,0.0806181811834802
WMT,0.0002017831,0.009632918,0.5241779497098646,0.0025720368,0.013907033,-0.006924571894297572
