ticker,mse,mae,directional_accuracy,pred_std,true_std,rank_correlation
NFLX,0.00040271954,0.014131688,0.47195357833655704,0.00073612714,0.019816631,0.05279342265982542
NOC,0.00021362405,0.00944821,0.46421663442940037,0.0008002253,0.014512624,0.029824869755597117
NOW,0.0005144786,0.01556803,0.4622823984526112,0.00086613005,0.022607042,0.024294920880769465
NTES,0.00062920287,0.017201733,0.5222437137330754,0.0008217966,0.025067408,0.03543913860588774
NU,0.00071816234,0.019026812,0.4796905222437137,0.0010739482,0.026731327,0.08660601401731163
NVDA,0.001022705,0.023250166,0.44874274661508706,0.0012223952,0.03168335,0.026492103186808773
ORCL,0.00075049425,0.017827313,0.4738878143133462,0.0014184021,0.027337277,0.017163196778751093
ORLY,0.0001626634,0.009941412,0.4526112185686654,0.0006979357,0.012520393,0.007303360346408342
PANW,0.000550231,0.016696986,0.45454545454545453,0.0011481413,0.023318246,0.045501524967136046
PDD,0.0008809791,0.019699462,0.4835589941972921,0.0007663358,0.02972974,0.06890361950883787
PGR,0.0002085729,0.010482634,0.4758220502901354,0.00093097414,0.014306623,0.044163694336875926
PLD,0.00029720104,0.012285746,0.5009671179883946,0.000783504,0.017181708,0.020542379822532132
PLTR,0.0015505619,0.02725714,0.4564796905222437,0.001465203,0.039091006,-0.0018570805227483677
QCOM,0.0005707104,0.016543541,0.46421663442940037,0.0009248632,0.023849372,0.038233594641313595
RBLX,0.0009077268,0.020915475,0.5222437137330754,0.001385342,0.030094229,0.032913970952764694
ROST,0.00023201793,0.010483319,0.4912959381044487,0.000528272,0.015056662,-0.02366986917719956
RTX,0.00021741906,0.009682713,0.46034816247582205,0.00076063914,0.014451548,0.03129826242410364
SCHW,0.0002798955,0.0113622695,0.46034816247582205,0.0007035388,0.016578868,0.06590140424027031
SE,0.000886271,0.020422459,0.4796905222437137,0.0007039642,0.029654352,0.05533709092735063
SNOW,0.0009393481,0.019789604,0.5609284332688588,0.0009744439,0.030689128,0.046918552113999916
SNPS,0.0007024094,0.017926004,0.46421663442940037,0.0015642483,0.026379073,0.027868534040098585
TGT,0.00052589475,0.014897257,0.539651837524178,0.00093548896,0.022945827,0.0589419206440483
TJX,0.00012889548,0.008611976,0.46034816247582205,0.00063644233,0.011038945,-0.0030256195520915953
TPR,0.0006284736,0.01743963,0.4738878143133462,0.0010717931,0.024722748,0.03281644941210588
TSCO,0.00028030356,0.012410881,0.4564796905222437,0.00083233137,0.016628852,0.0537367915436702
TXN,0.00045796632,0.014531077,0.5106382978723404,0.0010624646,0.021470835,0.07736696586002655
ULTA,0.00050190766,0.0145692425,0.49709864603481624,0.000751292,0.022303965,-0.020795337965055925
V,0.00015090215,0.008696857,0.4448742746615087,0.00074190553,0.012120598,-0.0071958545486501945
WDAY,0.0004676908,0.014380272,0.49709864603481624,0.00069237046,0.021623356,0.021733278289438603
WELL,0.00016912082,0.009926292,0.425531914893617,0.00080625765,0.012474117,-0.017673241077496397
WFC,0.00033705749,0.012597182,0.4661508704061896,0.0007712081,0.018153941,0.0769644587241456
WMT,0.0002002819,0.009667468,0.4622823984526112,0.0008800695,0.013907033,0.05602376468682392
