date,open,high,low,close,volume
2012-04-19,25.309,25.5378,24.9668,25.11,22509883.129627
2012-04-20,25.2135,25.315,24.9926,25.0174,13487702.8367
2012-04-23,24.8194,24.8872,24.6066,24.8194,17327192.363435
2012-04-24,24.7946,24.9468,24.6762,24.7698,11264970.930192
2012-04-25,25.309,25.4881,25.309,25.4701,16801374.602571
2012-04-26,25.4612,25.7189,25.4612,25.6671,11092593.694094
2012-04-27,25.7009,25.7417,25.5537,25.6573,5855276.8840163
2012-04-30,25.6243,25.6403,25.4483,25.4861,11776379.613333
2012-05-01,25.4612,25.8193,25.4264,25.5627,13668004.261467
2012-05-02,25.4264,25.5905,25.3657,25.5806,7515477.8333735
2012-05-03,25.6243,25.6333,25.3,25.3657,9825178.8161372
2012-05-04,25.1418,25.1876,24.8264,24.8354,14154779.010043
2012-05-07,24.6852,24.8941,24.6404,24.7698,9460042.9768908
2012-05-08,24.6404,24.7518,24.3678,24.6852,11908790.152542
2012-05-09,24.4265,24.8026,24.332,24.6852,12246572.263397
2012-05-10,24.717,24.7359,24.4424,24.4961,10116700.309576
2012-05-11,24.4424,24.7796,24.4106,24.514,7972688.6441619
2012-05-14,24.3409,24.4882,24.2633,24.3001,15522344.817934
2012-05-15,24.3588,24.522,24.1797,24.2295,9880111.4147602
2012-05-16,24.3409,24.3588,24.0107,24.0375,14992119.704545
2012-05-17,24.0593,24.1111,23.6833,23.6922,9548684.5353818
2012-05-18,23.7867,23.8633,23.4196,23.4714,14420472.513092
2012-05-21,23.5211,24.0593,23.4714,24.0514,10009482.539138
2012-05-22,24.129,24.1957,23.8365,23.9757,8703352.3106787
2012-05-23,23.7947,24.0693,23.5728,24.0017,10204372.95408
2012-05-24,24.0693,24.0773,23.6833,23.8633,6799958.9759475
2012-05-25,23.8465,23.9051,23.7609,23.8107,5858085.126424
2012-05-29,24.0593,24.2295,23.9579,24.129,8590604.4938101
2012-05-30,23.9131,24.0514,23.8365,23.9757,6447509.4773133
2012-05-31,23.9321,24.0145,23.6922,23.8653,13953703.225103
2012-06-01,23.4495,23.5887,23.2435,23.2435,14061718.037857
2012-06-04,23.3182,23.4276,23.1012,23.3748,9060173.9834267
2012-06-05,23.3132,23.543,23.2873,23.5181,8349689.6593652
2012-06-06,23.6803,24.0863,23.6703,24.0593,7439425.1210374
2012-06-07,24.2902,24.2991,23.9191,23.9369,7819548.9741652
2012-06-08,23.9191,24.2205,23.8534,24.2046,8901159.5185575
2012-06-11,24.4026,24.4195,23.8195,23.8633,15869202.95919
2012-06-12,23.9121,24.128,23.7768,24.1021,9374191.5690527
2012-06-13,24.0673,24.1857,23.8873,23.9569,13289326.743638
2012-06-14,23.9757,24.1639,23.8195,24.0773,12384233.431934
2012-06-15,24.1708,24.3946,24.1369,24.332,17024081.090754
2012-06-18,24.2534,24.6076,24.2205,24.514,10085571.434984
2012-06-19,24.6414,24.8036,24.6165,24.7011,7643519.2137626
2012-06-20,24.7369,24.8194,24.5498,24.7458,11053773.813452
2012-06-21,24.728,24.7618,24.128,24.1629,7197972.5594314
2012-06-22,24.2434,24.4514,24.1947,24.4275,16630682.914978
2012-06-25,24.2046,24.2046,23.8873,23.9281,5262658.3332802
2012-06-26,24.0007,24.0863,23.8534,24.0275,6552822.5879937
2012-06-27,24.128,24.2375,24.0673,24.1708,8671491.7251086
2012-06-28,24.0097,24.0445,23.6982,23.9737,12296495.456094
2012-06-29,24.3817,24.6762,24.321,24.6404,10492687.181404
2012-07-02,24.71,24.7886,24.5906,24.7806,9876773.4859714
2012-07-03,24.7618,24.9776,24.7458,24.9776,3995016.3032885
2012-07-05,24.915,25.104,24.8126,24.9776,8236599.10425
2012-07-06,24.8126,24.8126,24.4334,24.6076,8047203.5573269
2012-07-09,24.5498,24.6076,24.4106,24.5588,8534019.5149014
2012-07-10,24.6504,24.7369,24.1947,24.2812,8499297.4167561
2012-07-11,24.2633,24.324,23.9737,24.1708,9142978.9407502
2012-07-12,24.0007,24.0365,23.7321,23.9281,11376621.180593
2012-07-13,23.9827,24.3071,23.9737,24.2434,8032251.7269555
2012-07-16,24.2434,24.3409,24.1708,24.2205,5491609.4922136
2012-07-17,24.3767,24.3946,24.0185,24.3151,9772388.0802812
2012-07-18,24.3131,24.7956,24.2961,24.7359,9478877.4988946
2012-07-19,24.8892,25.0394,24.8553,24.9498,11475870.538071
2012-07-20,24.906,24.9329,24.6504,24.6672,18310668.203474
2012-07-23,24.2434,24.514,24.0593,24.4275,7607492.4990657
2012-07-24,24.4325,24.4951,24.0225,24.1747,9182484.2978855
2012-07-25,24.0097,24.2375,23.9369,24.0863,9595977.387927
2012-07-26,24.4334,24.5588,24.3151,24.4514,8212482.7948972
2012-07-27,24.5906,25.0304,24.523,24.9856,10655184.309103
2012-07-30,25.0204,25.1826,24.9408,24.9956,10407331.286633
2012-07-31,25.0652,25.2344,25.0473,25.097,10190274.451483
2012-08-01,25.2602,25.2602,24.924,25.0125,10633338.514996
2012-08-02,24.8036,25.1289,24.718,24.8464,7730312.3979558
2012-08-03,25.2772,25.4125,25.1647,25.3369,9547033.1601935
2012-08-06,25.4304,25.6293,25.4125,25.5159,13198166.410818
2012-08-07,25.6045,25.7895,25.5677,25.6901,8962633.2916937
2012-08-08,25.6383,25.7637,25.5955,25.699,9979155.7323493
2012-08-09,25.7387,25.8253,25.6821,25.7815,5122646.241697
2012-08-10,25.699,25.8533,25.6463,25.8443,13329733.673228
2012-08-13,25.8443,25.9279,25.7387,25.9189,6073354.8982227
2012-08-14,25.9955,26.0035,25.7895,25.8681,7383240.1709327
2012-08-15,25.8781,25.9368,25.8353,25.8781,6588218.1014622
2012-08-16,26.0124,26.2721,25.9786,26.2293,8357393.7316828
2012-08-17,26.2721,26.3815,26.2492,26.3726,9484382.4178879
2012-08-20,26.3457,26.4352,26.2641,26.4004,9439367.1162717
2012-08-21,26.5039,26.5546,26.1517,26.2293,11803494.12852
2012-08-22,26.1716,26.3368,26.0751,26.2721,21627384.409665
2012-08-23,26.1616,26.2213,25.9955,26.0592,8227569.3083333
2012-08-24,25.9696,26.2641,25.9119,26.2213,7294794.6064538
2012-08-27,26.3268,26.3457,26.1965,26.2492,5623941.6338191
2012-08-28,26.2213,26.28,26.1089,26.1865,9171892.5804579
2012-08-29,26.2213,26.3129,26.1348,26.2392,5586286.6611763
2012-08-30,26.1179,26.1517,25.9279,25.9457,7019905.4664016
2012-08-31,26.1397,26.2353,25.8821,26.1487,7707231.3390254
2012-09-04,26.1219,26.2263,25.8989,26.1487,7934959.2943045
2012-09-05,26.1298,26.2542,26.0711,26.1219,10247372.030116
2012-09-06,26.3089,26.7168,26.276,26.7088,9205150.2515495
2012-09-07,26.6322,26.7168,26.5686,26.666,9330758.2908974
2012-09-10,26.6164,26.694,26.3815,26.3815,7303329.8944017
2012-09-11,26.4283,26.5884,26.4094,26.4542,6199261.4515273
2012-09-12,26.5626,26.6252,26.4352,26.5974,6052789.5983283
2012-09-13,26.6252,27.0621,26.6074,26.9536,10282541.396648
2012-09-14,27.0282,27.2073,27.0004,27.0859,12013492.163945
2012-09-17,27.1048,27.1287,27.0193,27.1128,4448248.9381823
2012-09-18,27.0531,27.1287,27.0451,27.1287,6189611.5104548
2012-09-19,27.1128,27.2252,27.0611,27.1556,20105723.084057
2012-09-20,27.0611,27.1377,26.9636,27.1048,8318835.1763899
2012-09-21,27.2252,27.3038,27.0859,27.1377,10413770.946299
2012-09-24,26.9297,27.0093,26.8611,26.9636,5435284.8335566
2012-09-25,27.0282,27.0531,26.5766,26.5854,6316104.0356003
2012-09-26,26.5338,26.5516,26.2542,26.3964,8581665.1566682
2012-09-27,26.4342,26.7934,26.4064,26.7407,5629676.7201392
2012-09-28,26.67,26.7646,26.5058,26.5476,9432031.9147357
2012-10-01,26.6572,26.8024,26.4253,26.494,17332224.886605
2012-10-02,26.6134,26.6572,26.3238,26.5258,8728804.3946055
2012-10-03,26.6134,26.7248,26.494,26.666,6117417.3674113
2012-10-04,26.692,26.7934,26.5686,26.7407,4601140.3490973
2012-10-05,26.8611,26.889,26.5338,26.6054,5316563.7222609
2012-10-08,26.4154,26.494,26.285,26.3238,20414268.918908
2012-10-09,26.276,26.292,25.9149,25.9905,17979250.369973
2012-10-10,25.9995,26.0443,25.8393,25.8891,15433066.02763
2012-10-11,26.0791,26.089,25.7845,25.7845,8010812.9973359
2012-10-12,25.7925,25.9229,25.7179,25.7667,8288073.1623844
2012-10-15,25.8293,25.9318,25.6751,25.8989,6001848.2418675
2012-10-16,25.9318,26.276,25.9318,26.2542,13033869.153503
2012-10-17,26.0343,26.2014,25.9825,26.1139,12305841.857722
2012-10-18,26.0443,26.1397,25.7179,25.8115,14224865.463635
2012-10-19,25.7925,25.7925,25.2254,25.2254,14912229.529963
2012-10-22,25.2254,25.4582,25.1737,25.3985,7069808.5571476
2012-10-23,25.2254,25.3637,25.0901,25.123,12263500.115448
2012-10-24,25.2006,25.2702,24.9329,24.9776,7421995.7253351
2012-10-25,25.1289,25.1647,24.8274,24.923,6079380.4577196
2012-10-26,24.8882,25.0812,24.7359,24.9688,11254131.958779
2012-10-31,24.9588,24.9956,24.7876,24.8632,22565372.552264
2012-11-01,24.9956,25.297,24.9408,25.2702,8020577.5195231
2012-11-02,25.3468,25.3786,24.915,24.9408,10605983.781507
2012-11-05,24.9588,25.1378,24.896,25.0812,6987682.0406348
2012-11-06,25.1916,25.3697,25.1289,25.1916,7048266.3024858
2012-11-07,24.923,24.9329,24.4951,24.5638,11725160.849962
2012-11-08,24.6404,24.717,24.2007,24.2106,10987935.906983
2012-11-09,24.1917,24.5638,24.1747,24.321,16714515.081943
2012-11-12,24.4016,24.4494,24.2007,24.2872,5935544.9752564
2012-11-13,24.1061,24.3917,24.0405,24.1668,11536072.862873
2012-11-14,24.2783,24.329,23.8743,23.9231,17707758.459462
2012-11-15,23.9419,24.0405,23.7111,23.7877,10391255.757259
2012-11-16,23.8117,23.9071,23.4326,23.8215,10069648.680431
2012-11-19,24.1141,24.4951,24.0981,24.4762,12745312.697681
2012-11-20,24.4394,24.4494,24.1519,24.3738,16791658.325064
2012-11-21,24.3817,24.5041,24.3459,24.4494,11726050.361247
2012-11-23,24.6066,24.8632,24.5718,24.8454,9620282.6556092
2012-11-26,24.8026,24.9588,24.708,24.9588,9369125.8776658
2012-11-27,24.9329,25.0125,24.7876,24.8454,12484699.962482
2012-11-28,24.6842,25.0125,24.5479,24.9956,13081051.445323
2012-11-29,25.113,25.2006,25.0056,25.113,15698502.22572
2012-11-30,25.103,25.1548,25.0036,25.0891,7316976.103124
2012-12-03,25.2433,25.311,25.0304,25.0562,9180196.6959815
2012-12-04,25.0562,25.0742,24.8802,25.0125,12379430.070994
2012-12-05,24.9588,24.9588,24.6066,24.7608,14616178.062104
2012-12-06,24.6922,24.9688,24.5896,24.906,11163780.729446
2012-12-07,25.0304,25.0562,24.6762,24.7796,27542888.745921
2012-12-10,24.717,24.9588,24.7001,24.8354,15943970.151827
2012-12-11,25.0394,25.3189,24.9956,25.1737,11519261.602132
2012-12-12,25.297,25.311,25.0742,25.1289,7611064.6155715
2012-12-13,25.097,25.2085,24.8632,24.9488,10195226.566853
2012-12-14,24.7876,24.8632,24.6404,24.708,10642693.962502
2012-12-17,24.708,25.0204,24.7001,25.0125,10233177.03816
2012-12-18,25.123,25.4065,25.0394,25.3786,12821585.526369
2012-12-19,25.4313,25.4582,25.2433,25.2523,10611700.776072
2012-12-20,25.2702,25.3388,25.123,25.297,8249375.903637
2012-12-21,24.9668,25.112,24.8772,25.0802,15641383.54004
2012-12-24,25.0115,25.0553,24.9568,25.0115,2994701.0597786
2012-12-26,25.0115,25.0881,24.7668,24.8682,4877160.2238339
2012-12-27,24.8524,24.912,24.525,24.8424,12403997.669123
2012-12-28,24.6444,24.8184,24.5429,24.5688,9527653.8753461
2012-12-31,24.5051,25.098,24.4673,24.9956,17530745.713707
2013-01-02,25.6582,25.8413,25.5378,25.8233,17363520.607381
2013-01-03,25.8045,25.8761,25.5806,25.6582,11301005.685668
2013-01-04,25.6343,25.6582,25.4682,25.5537,7710546.1505718
2013-01-07,25.4771,25.5806,25.3697,25.5199,8874819.9335406
2013-01-08,25.5199,25.5727,25.2871,25.4244,6424259.5620034
2013-01-09,25.4493,25.5199,25.4155,25.4682,13389934.992932
2013-01-10,25.6503,25.6582,25.3796,25.5995,11238216.239908
2013-01-11,25.5905,25.6681,25.5378,25.6343,5838707.8517716
2013-01-14,25.4592,25.5289,25.3697,25.4682,11233857.132062
2013-01-15,25.3547,25.3547,25.2085,25.306,9332179.4987587
2013-01-16,25.3189,25.4961,25.2871,25.3886,10144396.776215
2013-01-17,25.5199,25.5905,25.4682,25.4961,7333877.8226403
2013-01-18,25.3985,25.4682,25.3289,25.4592,8935465.506339
2013-01-22,25.4771,25.5289,25.3388,25.5289,7388711.9217086
2013-01-23,25.7607,25.893,25.7299,25.7965,10952051.91613
2013-01-24,25.3886,25.5905,25.3189,25.3547,15443822.581047
2013-01-25,25.4493,25.5448,25.3478,25.3796,18710741.231731
2013-01-28,25.4244,25.5537,25.3637,25.4682,8327858.9417216
2013-01-29,25.4244,25.5627,25.306,25.503,7839802.6938353
2013-01-30,25.4871,25.5995,25.3886,25.4244,6883910.7495156
2013-01-31,25.5109,25.6592,25.4393,25.4682,6253581.9457744
2013-02-01,25.6861,25.8135,25.5905,25.7527,8452986.5444657
2013-02-04,25.6681,25.7019,25.3985,25.4155,12561719.578611
2013-02-05,25.5109,25.8045,25.4871,25.7119,11116252.684086
2013-02-06,25.6343,25.8045,25.5995,25.7019,8585965.9688595
2013-02-07,25.7299,25.7527,25.4592,25.7019,11467967.45645
2013-02-08,25.8045,25.9855,25.7965,25.9259,10542495.792986
2013-02-11,25.9597,26.0025,25.8761,25.9786,7429101.7646417
2013-02-12,25.9537,26.0025,25.8513,25.893,6197753.8052812
2013-02-13,25.9029,25.9855,25.8045,25.8851,10388895.788336
2013-02-14,25.7359,25.8513,25.6951,25.8135,7353393.8007474
2013-02-15,25.8333,25.9259,25.7209,25.7965,5785408.5365818
2013-02-19,25.8413,25.9686,25.8413,25.9686,5331600.9859196
2013-02-20,25.9597,25.9786,25.6095,25.6165,7690655.2710983
2013-02-21,25.5289,25.5448,25.3189,25.4075,19199177.40647
2013-02-22,25.5806,25.7299,25.4871,25.7209,10011586.2082
2013-02-25,25.8572,25.9447,25.3388,25.3547,9326495.6724109
2013-02-26,25.4244,25.5537,25.306,25.503,8784237.5317822
2013-02-27,25.4682,25.8513,25.4393,25.7209,9523279.6910374
2013-02-28,25.7289,25.894,25.6671,25.6671,7694160.0460717
2013-03-01,25.5547,25.7717,25.4234,25.7129,6355061.6145997
2013-03-04,25.6343,25.8045,25.5995,25.7865,5770328.0537308
2013-03-05,25.9378,26.2094,25.9378,26.1477,14357246.855018
2013-03-06,26.2353,26.2452,26.087,26.1288,8282489.8457864
2013-03-07,26.1388,26.2353,26.1039,26.1915,6149295.039639
2013-03-08,26.3099,26.3099,26.1656,26.2452,6914904.941043
2013-03-11,26.1875,26.3148,26.1089,26.298,6197243.2157526
2013-03-12,26.2353,26.277,26.096,26.2094,5601133.961408
2013-03-13,26.2014,26.292,26.1039,26.1915,6332127.299904
2013-03-14,26.277,26.3984,26.277,26.3805,6645167.9307625
2013-03-15,26.3805,26.3984,26.2014,26.2691,11330075.115488
2013-03-18,26.0621,26.3895,26.0223,26.277,7096204.4276244
2013-03-19,26.3427,26.3984,26.0223,26.2452,8364705.8159763
2013-03-20,26.3895,26.4352,26.292,26.3706,8400409.8943766
2013-03-21,26.1119,26.1815,26.0144,26.0771,6664324.0839655
2013-03-22,26.1477,26.277,26.1199,26.2452,3919413.8746314
2013-03-25,26.3517,26.3984,26.087,26.1815,5259796.8207051
2013-03-26,26.3099,26.3517,26.2542,26.3427,4857055.2585934
2013-03-27,26.1656,26.292,26.1199,26.277,8312551.3068361
2013-03-28,26.2174,26.3517,26.1746,26.3248,8536936.3078388
2013-04-01,26.3517,26.3517,26.087,26.1557,5322858.6478871
2013-04-02,26.2542,26.3706,26.2014,26.2611,4849068.7538791
2013-04-03,26.285,26.3248,26.0055,26.0522,9741852.2132125
2013-04-04,26.0522,26.1119,25.9378,26.0621,6479295.6856687
2013-04-05,25.7029,25.9039,25.6353,25.8582,8062048.8473636
2013-04-08,25.8781,25.9706,25.7815,25.9706,7269324.4307721
2013-04-09,26.0323,26.2263,25.9199,26.1557,6863565.5659731
2013-04-10,26.2263,26.6442,26.2094,26.6174,12133248.525663
2013-04-11,26.478,26.5636,26.4174,26.5278,7177569.0802341
2013-04-12,26.4084,26.487,26.2452,26.4174,6609974.441891
2013-04-15,26.3168,26.3706,25.9795,25.9795,18878985.506918
2013-04-16,26.1746,26.3338,26.1039,26.3009,9565219.3943115
2013-04-17,26.0701,26.087,25.6503,25.7617,13849420.339358
2013-04-18,25.8781,25.8861,25.4234,25.4961,18133522.784849
2013-04-19,25.4393,25.6253,25.311,25.5289,9898633.3514424
2013-04-22,25.6095,25.7975,25.4961,25.7309,8417068.3802985
2013-04-23,25.8523,26.1039,25.7717,26.0055,14317746.52337
2013-04-24,25.8433,26.1199,25.8154,26.0522,6378159.7601876
2013-04-25,26.1119,26.277,26.0771,26.1388,7437077.2132835
2013-04-26,26.096,26.2094,26.0223,26.1288,6170391.0310119
2013-04-29,26.1915,26.5706,26.1915,26.5039,9491800.0374188
2013-04-30,26.5388,26.8034,26.48,26.7944,15400907.933201
2013-05-01,26.7536,26.7914,26.5278,26.5556,9989687.1439271
2013-05-02,26.5894,26.9278,26.5806,26.8959,7373837.4838445
2013-05-03,27.1207,27.2083,27.0849,27.1466,11990597.048051
2013-05-06,27.2163,27.3137,27.1815,27.2789,8326133.1893185
2013-05-07,27.2979,27.3357,27.1207,27.2621,7220452.5700584
2013-05-08,27.2342,27.4879,27.1815,27.4789,9764509.120999
2013-05-09,27.4233,27.5655,27.3217,27.3953,11800048.654299
2013-05-10,27.4511,27.5247,27.3456,27.4789,5399114.3899176
2013-05-13,27.4511,27.4879,27.3615,27.4043,5441224.9597663
2013-05-14,27.3775,27.5893,27.3775,27.4969,8476897.8139289
2013-05-15,27.4789,27.5893,27.4133,27.5814,7379415.7749551
2013-05-16,27.6511,27.8948,27.6411,27.7307,10520423.851943
2013-05-17,27.8311,28.0152,27.7665,28.0062,19762243.07549
2013-05-20,27.9386,28.1057,27.9127,28.0062,9302039.6401041
2013-05-21,27.9475,28.0062,27.8162,27.9197,9639333.273575
2013-05-22,27.9645,28.0868,27.5067,27.6153,16564837.972825
2013-05-23,27.3775,27.7047,27.3217,27.6063,19560870.786788
2013-05-24,27.4233,27.5814,27.3685,27.5655,6066348.3635683
2013-05-28,27.8669,27.9545,27.6331,27.6958,7249600.3974831
2013-05-29,27.5565,27.7137,27.4213,27.6241,9462841.1683236
2013-05-30,27.6511,27.9127,27.6153,27.8003,10160116.501074
2013-05-31,27.6968,27.9436,27.5247,27.5407,8009083.2245429
2013-06-03,27.5755,27.6859,27.3775,27.6769,11501945.782447
2013-06-04,27.7038,27.85,27.4769,27.5565,10661552.606846
2013-06-05,27.4859,27.5565,27.2511,27.2849,9113806.9909855
2013-06-06,27.2949,27.3844,27.0571,27.3427,16933027.298269
2013-06-07,27.4859,27.6241,27.3427,27.5973,7485845.548955
2013-06-10,27.7047,27.7754,27.6153,27.659,7347503.9294125
2013-06-11,27.4023,27.6501,27.3337,27.3665,8401546.6596462
2013-06-12,27.5247,27.5755,27.1287,27.1904,10290510.814705
2013-06-13,27.1377,27.5575,27.0949,27.5067,8747298.1885577
2013-06-14,27.4669,27.5565,27.266,27.2949,6644199.016775
2013-06-17,27.4689,27.7147,27.4331,27.5495,7574386.5976962
2013-06-18,27.5973,27.8311,27.5805,27.7665,7264490.9169071
2013-06-19,27.7913,27.8003,27.4213,27.4411,12903710.032687
2013-06-20,27.1526,27.2849,26.7765,26.8352,18143498.377511
2013-06-21,26.873,26.9088,26.49,26.672,13854309.133585
2013-06-24,26.4372,26.5308,26.1746,26.3447,12795492.190239
2013-06-25,26.6212,26.672,26.4004,26.5666,9452973.1210941
2013-06-26,26.8272,26.8352,26.6472,26.7238,23416127.277965
2013-06-27,26.883,26.9954,26.8352,26.8541,7485976.2116296
2013-06-28,26.6382,26.883,26.5388,26.7407,10461666.857342
2013-07-01,26.9417,27.0909,26.8541,26.883,10954506.364219
2013-07-02,26.863,27.1098,26.7676,26.9248,16581070.297409
2013-07-03,26.8541,27.2043,26.8541,27.0819,13265923.048411
2013-07-05,27.2411,27.2759,26.9665,27.2601,16248103.608664
2013-07-08,27.3933,27.4213,27.1615,27.2411,8955618.7162593
2013-07-09,27.3505,27.3844,27.2143,27.3427,14263188.826113
2013-07-10,27.3337,27.5227,27.3277,27.4311,10113701.098644
2013-07-11,27.7137,27.9207,27.6859,27.8948,11810595.142339
2013-07-12,27.9207,27.9485,27.8083,27.9137,8246322.4174398
2013-07-15,27.9306,28.0162,27.8251,27.9903,5204740.5950899
2013-07-16,27.9734,28.0351,27.9207,28.0162,5689939.350791
2013-07-17,28.0978,28.1396,27.9824,28.0351,6269095.6256469
2013-07-18,28.054,28.1067,27.9048,27.9654,4880042.8434565
2013-07-19,27.6769,27.7038,27.4213,27.4959,15556529.188919
2013-07-22,27.5485,27.6053,27.4859,27.5745,5763769.7925603
2013-07-23,27.6053,27.6501,27.4491,27.4591,5244210.7738129
2013-07-24,27.7665,27.7853,27.5883,27.6401,6624831.7930976
2013-07-25,27.6143,27.6958,27.5307,27.658,5523663.0565032
2013-07-26,27.5387,27.7386,27.4669,27.7386,6894306.4729312
2013-07-29,27.6769,27.7853,27.6331,27.6958,4550082.4013267
2013-07-30,27.8003,27.9485,27.7754,27.8311,6361577.6616754
2013-07-31,27.8859,27.9903,27.6958,27.7386,7825344.3663352
2013-08-01,27.9207,28.063,27.9137,28.0351,8862144.6490009
2013-08-02,28.0351,28.1754,27.9824,28.1584,5066326.6085275
2013-08-05,28.0978,28.255,28.0888,28.2192,4997796.0458622
2013-08-06,28.2192,28.2192,27.9903,28.0719,5360621.165962
2013-08-07,28.0072,28.0798,27.8859,27.9983,6005473.6285406
2013-08-08,28.1326,28.1485,27.9207,28.0978,5786445.7971991
2013-08-09,28.044,28.1067,27.858,27.9485,4197886.1872618
2013-08-12,27.7913,28.1584,27.7913,28.1326,5700412.4667139
2013-08-13,28.1664,28.3744,28.0251,28.3266,5394054.7291157
2013-08-14,28.3176,28.3824,28.2012,28.2988,6057760.8105505
2013-08-15,28.0162,28.0162,27.8003,27.8411,8048609.6887257
2013-08-16,27.8411,27.9485,27.7585,27.8172,8276874.3660684
